Timestamp,EventID,Username,SourceIP,Computer,Result,Details
2025-12-15 00:15:16,4625,jdoe,10.1.1.5,WIN-WS-02,Failure,Sample detail
2025-12-15 00:15:31,4624,svc_backup,198.51.100.23,WIN-WS-02,Success,Sample detail
2025-12-15 00:16:04,4625,bob,198.51.100.23,WIN-WS-02,Failure,Sample detail
2025-12-15 00:16:37,4672,admin,203.0.113.45,WIN-WS-02,Failure,Sample detail
2025-12-15 00:17:07,4672,svc_backup,192.0.2.10,WIN-WS-02,Failure,Sample detail
2025-12-15 00:17:35,4672,alice,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 00:18:10,4624,alice,198.51.100.23,WIN-SRV-01,Success,Sample detail
2025-12-15 00:18:40,4625,svc_backup,192.0.2.10,WIN-WS-02,Failure,Sample detail
2025-12-15 00:19:01,4624,svc_backup,203.0.113.12,WIN-SRV-01,Success,Sample detail
2025-12-15 00:19:34,4624,admin,10.1.1.5,WIN-SRV-01,Success,Sample detail
2025-12-15 00:20:12,4625,alice,10.2.3.4,WIN-WS-02,Failure,Sample detail
2025-12-15 00:20:35,4672,jdoe,203.0.113.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:21:02,4624,alice,10.0.0.12,WIN-WS-02,Success,Sample detail
2025-12-15 00:21:41,4672,jdoe,192.0.2.10,WIN-WS-02,Failure,Sample detail
2025-12-15 00:22:09,4625,jdoe,203.0.113.45,WIN-WS-02,Failure,Sample detail
2025-12-15 00:22:38,4624,bob,10.1.1.5,WIN-SRV-01,Success,Sample detail
2025-12-15 00:23:07,4672,svc_backup,198.51.100.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:23:43,4624,alice,198.51.100.5,WIN-WS-02,Success,Sample detail
2025-12-15 00:24:06,4624,alice,203.0.113.45,WIN-SRV-01,Success,Sample detail
2025-12-15 00:24:41,4672,admin,203.0.113.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:25:02,4624,admin,198.51.100.5,WIN-WS-02,Success,Sample detail
2025-12-15 00:25:40,4672,admin,203.0.113.45,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:26:10,4672,admin,10.0.0.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:26:33,4625,svc_backup,10.0.0.12,WIN-WS-02,Failure,Sample detail
2025-12-15 00:27:03,4625,jdoe,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 00:27:49,4672,alice,10.1.1.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:28:17,4624,alice,203.0.113.45,WIN-SRV-01,Success,Sample detail
2025-12-15 00:28:42,4672,bob,10.1.1.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:29:15,4625,admin,203.0.113.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:29:33,4625,bob,10.1.1.5,WIN-WS-02,Failure,Sample detail
2025-12-15 00:30:10,4672,admin,198.51.100.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:30:31,4624,admin,10.1.1.5,WIN-SRV-01,Success,Sample detail
2025-12-15 00:31:05,4624,svc_backup,192.0.2.10,WIN-WS-02,Success,Sample detail
2025-12-15 00:31:48,4624,svc_backup,192.0.2.10,WIN-WS-02,Success,Sample detail
2025-12-15 00:32:17,4624,svc_backup,203.0.113.45,WIN-SRV-01,Success,Sample detail
2025-12-15 00:32:44,4672,jdoe,192.0.2.10,WIN-WS-02,Failure,Sample detail
2025-12-15 00:33:15,4672,bob,198.51.100.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:33:48,4624,bob,10.0.0.12,WIN-WS-02,Success,Sample detail
2025-12-15 00:34:14,4625,bob,10.0.0.12,WIN-WS-02,Failure,Sample detail
2025-12-15 00:34:46,4625,jdoe,198.51.100.23,WIN-WS-02,Failure,Sample detail
2025-12-15 00:35:14,4625,jdoe,203.0.113.45,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:35:50,4624,bob,203.0.113.12,WIN-SRV-01,Success,Sample detail
2025-12-15 00:36:07,4672,bob,198.51.100.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:36:45,4672,bob,10.1.1.5,WIN-WS-02,Failure,Sample detail
2025-12-15 00:37:06,4672,jdoe,10.2.3.4,WIN-WS-02,Failure,Sample detail
2025-12-15 00:37:41,4625,jdoe,203.0.113.12,WIN-WS-02,Failure,Sample detail
2025-12-15 00:38:15,4624,alice,10.1.1.5,WIN-SRV-01,Success,Sample detail
2025-12-15 00:38:40,4672,alice,198.51.100.23,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:39:13,4672,jdoe,198.51.100.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:39:47,4625,admin,203.0.113.45,WIN-WS-02,Failure,Sample detail
2025-12-15 00:40:06,4625,alice,10.0.0.12,WIN-WS-02,Failure,Sample detail
2025-12-15 00:40:38,4672,svc_backup,10.2.3.4,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:41:12,4672,svc_backup,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 00:41:43,4624,alice,10.2.3.4,WIN-SRV-01,Success,Sample detail
2025-12-15 00:42:20,4672,svc_backup,10.0.0.12,WIN-WS-02,Failure,Sample detail
2025-12-15 00:42:47,4624,jdoe,10.2.3.4,WIN-SRV-01,Success,Sample detail
2025-12-15 00:43:17,4624,alice,10.2.3.4,WIN-SRV-01,Success,Sample detail
2025-12-15 00:43:37,4625,jdoe,10.2.3.4,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:44:10,4625,bob,192.0.2.10,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:44:49,4625,alice,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 00:45:13,4672,jdoe,10.1.1.5,WIN-WS-02,Failure,Sample detail
2025-12-15 00:45:36,4625,admin,10.0.0.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:46:01,4625,svc_backup,203.0.113.45,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:46:48,4625,jdoe,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 00:47:04,4625,svc_backup,10.1.1.5,WIN-WS-02,Failure,Sample detail
2025-12-15 00:47:43,4625,alice,192.0.2.10,WIN-WS-02,Failure,Sample detail
2025-12-15 00:48:09,4624,admin,198.51.100.23,WIN-WS-02,Success,Sample detail
2025-12-15 00:48:37,4625,alice,203.0.113.12,WIN-WS-02,Failure,Sample detail
2025-12-15 00:49:11,4672,admin,203.0.113.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:49:48,4672,jdoe,203.0.113.12,WIN-WS-02,Failure,Sample detail
2025-12-15 00:50:09,4624,alice,203.0.113.45,WIN-SRV-01,Success,Sample detail
2025-12-15 00:50:46,4672,alice,198.51.100.23,WIN-WS-02,Failure,Sample detail
2025-12-15 00:51:06,4672,jdoe,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 00:51:39,4624,bob,198.51.100.5,WIN-SRV-01,Success,Sample detail
2025-12-15 00:52:10,4624,bob,198.51.100.5,WIN-SRV-01,Success,Sample detail
2025-12-15 00:52:30,4625,alice,198.51.100.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:53:15,4625,bob,10.0.0.12,WIN-WS-02,Failure,Sample detail
2025-12-15 00:53:37,4625,svc_backup,203.0.113.12,WIN-WS-02,Failure,Sample detail
2025-12-15 00:54:19,4624,bob,10.0.0.12,WIN-SRV-01,Success,Sample detail
2025-12-15 00:54:50,4672,jdoe,10.2.3.4,WIN-WS-02,Failure,Sample detail
2025-12-15 00:55:11,4625,admin,192.0.2.10,WIN-WS-02,Failure,Sample detail
2025-12-15 00:55:40,4625,jdoe,192.0.2.10,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:56:18,4672,svc_backup,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 00:56:37,4624,jdoe,203.0.113.12,WIN-SRV-01,Success,Sample detail
2025-12-15 00:57:05,4624,alice,203.0.113.12,WIN-WS-02,Success,Sample detail
2025-12-15 00:57:48,4672,alice,10.1.1.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 00:58:12,4624,bob,198.51.100.23,WIN-SRV-01,Success,Sample detail
2025-12-15 00:58:44,4624,admin,198.51.100.5,WIN-SRV-01,Success,Sample detail
2025-12-15 00:59:10,4624,alice,10.0.0.12,WIN-SRV-01,Success,Sample detail
2025-12-15 00:59:34,4672,admin,198.51.100.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:00:08,4672,alice,198.51.100.23,WIN-WS-02,Failure,Sample detail
2025-12-15 01:00:40,4624,admin,10.2.3.4,WIN-SRV-01,Success,Sample detail
2025-12-15 01:01:14,4672,bob,10.1.1.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:01:42,4672,jdoe,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 01:02:08,4672,bob,203.0.113.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:02:34,4625,admin,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 01:03:19,4625,alice,203.0.113.12,WIN-WS-02,Failure,Sample detail
2025-12-15 01:03:50,4625,jdoe,203.0.113.45,WIN-WS-02,Failure,Sample detail
2025-12-15 01:04:18,4624,jdoe,10.2.3.4,WIN-WS-02,Success,Sample detail
2025-12-15 01:04:46,4672,svc_backup,10.1.1.5,WIN-WS-02,Failure,Sample detail
2025-12-15 01:05:15,4625,alice,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 01:05:32,4672,svc_backup,203.0.113.45,WIN-WS-02,Failure,Sample detail
2025-12-15 01:06:08,4624,jdoe,10.1.1.5,WIN-WS-02,Success,Sample detail
2025-12-15 01:06:47,4625,bob,203.0.113.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:07:19,4624,svc_backup,198.51.100.23,WIN-SRV-01,Success,Sample detail
2025-12-15 01:07:42,4625,jdoe,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 01:08:20,4625,bob,10.0.0.12,WIN-WS-02,Failure,Sample detail
2025-12-15 01:08:33,4624,alice,203.0.113.12,WIN-WS-02,Success,Sample detail
2025-12-15 01:09:19,4624,bob,10.0.0.12,WIN-SRV-01,Success,Sample detail
2025-12-15 01:09:34,4672,admin,10.0.0.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:10:05,4672,svc_backup,192.0.2.10,WIN-WS-02,Failure,Sample detail
2025-12-15 01:10:46,4625,bob,198.51.100.23,WIN-WS-02,Failure,Sample detail
2025-12-15 01:11:11,4672,bob,198.51.100.23,WIN-WS-02,Failure,Sample detail
2025-12-15 01:11:41,4672,bob,203.0.113.45,WIN-WS-02,Failure,Sample detail
2025-12-15 01:12:17,4672,admin,192.0.2.10,WIN-WS-02,Failure,Sample detail
2025-12-15 01:12:38,4672,alice,203.0.113.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:13:18,4672,bob,203.0.113.45,WIN-WS-02,Failure,Sample detail
2025-12-15 01:13:39,4672,admin,10.0.0.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:14:06,4625,admin,198.51.100.23,WIN-WS-02,Failure,Sample detail
2025-12-15 01:14:34,4672,bob,198.51.100.23,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:15:08,4672,alice,10.2.3.4,WIN-WS-02,Failure,Sample detail
2025-12-15 01:15:30,4672,svc_backup,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 01:16:14,4624,admin,203.0.113.12,WIN-WS-02,Success,Sample detail
2025-12-15 01:16:40,4672,admin,203.0.113.12,WIN-WS-02,Failure,Sample detail
2025-12-15 01:17:16,4625,svc_backup,203.0.113.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:17:49,4625,svc_backup,10.0.0.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:18:06,4672,svc_backup,192.0.2.10,WIN-WS-02,Failure,Sample detail
2025-12-15 01:18:43,4624,bob,203.0.113.45,WIN-WS-02,Success,Sample detail
2025-12-15 01:19:11,4672,admin,198.51.100.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:19:36,4672,admin,198.51.100.5,WIN-WS-02,Failure,Sample detail
2025-12-15 01:20:04,4625,bob,10.0.0.12,WIN-WS-02,Failure,Sample detail
2025-12-15 01:20:48,4625,jdoe,198.51.100.23,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:21:13,4672,svc_backup,10.0.0.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:21:48,4625,admin,203.0.113.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:22:12,4672,alice,192.0.2.10,WIN-WS-02,Failure,Sample detail
2025-12-15 01:22:44,4672,svc_backup,203.0.113.12,WIN-WS-02,Failure,Sample detail
2025-12-15 01:23:15,4672,alice,203.0.113.45,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:23:38,4672,alice,192.0.2.10,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:24:02,4625,alice,192.0.2.10,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:24:45,4624,jdoe,203.0.113.45,WIN-SRV-01,Success,Sample detail
2025-12-15 01:25:16,4624,bob,203.0.113.12,WIN-SRV-01,Success,Sample detail
2025-12-15 01:25:32,4625,alice,203.0.113.45,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:26:14,4625,svc_backup,198.51.100.23,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:26:46,4672,alice,10.0.0.12,WIN-WS-02,Failure,Sample detail
2025-12-15 01:27:09,4625,svc_backup,192.0.2.10,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:27:30,4624,alice,203.0.113.45,WIN-SRV-01,Success,Sample detail
2025-12-15 01:28:15,4625,alice,192.0.2.10,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:28:40,4672,alice,10.2.3.4,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:29:05,4625,alice,198.51.100.23,WIN-WS-02,Failure,Sample detail
2025-12-15 01:29:43,4624,svc_backup,203.0.113.45,WIN-WS-02,Success,Sample detail
2025-12-15 01:30:18,4625,alice,203.0.113.45,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:30:40,4624,alice,198.51.100.5,WIN-WS-02,Success,Sample detail
2025-12-15 01:31:05,4624,alice,198.51.100.5,WIN-WS-02,Success,Sample detail
2025-12-15 01:31:32,4624,alice,10.0.0.12,WIN-SRV-01,Success,Sample detail
2025-12-15 01:32:17,4625,svc_backup,203.0.113.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:32:44,4624,bob,192.0.2.10,WIN-WS-02,Success,Sample detail
2025-12-15 01:33:05,4672,admin,198.51.100.23,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:33:34,4672,svc_backup,10.1.1.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:34:01,4672,bob,10.2.3.4,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:34:36,4625,alice,10.0.0.12,WIN-WS-02,Failure,Sample detail
2025-12-15 01:35:13,4672,bob,198.51.100.23,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:35:40,4624,alice,198.51.100.23,WIN-WS-02,Success,Sample detail
2025-12-15 01:36:13,4625,alice,198.51.100.5,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:36:42,4624,jdoe,198.51.100.23,WIN-WS-02,Success,Sample detail
2025-12-15 01:37:18,4672,alice,203.0.113.45,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:37:30,4672,svc_backup,10.1.1.5,WIN-WS-02,Failure,Sample detail
2025-12-15 01:38:18,4625,jdoe,192.0.2.10,WIN-WS-02,Failure,Sample detail
2025-12-15 01:38:30,4625,jdoe,10.0.0.12,WIN-WS-02,Failure,Sample detail
2025-12-15 01:39:01,4672,svc_backup,203.0.113.12,WIN-SRV-01,Failure,Sample detail
2025-12-15 01:39:50,4624,jdoe,203.0.113.45,WIN-WS-02,Success,Sample detail
