Timestamp,SrcIP,SrcPort,DstIP,DstPort,Protocol,Action,RuleID,Bytes
2025-12-15 00:14:28,198.51.100.23,25165,10.0.0.12,443,TCP,ALLOW,3005,473
2025-12-15 00:14:46,203.0.113.45,25779,10.1.1.5,514,TCP,ALLOW,3005,697
2025-12-15 00:15:03,10.1.1.5,20159,10.2.3.4,443,TCP,ALLOW,1001,2575
2025-12-15 00:15:28,203.0.113.45,15141,10.1.1.5,443,TCP,DENY,2003,4848
2025-12-15 00:15:45,10.1.1.5,7707,10.2.3.4,80,TCP,DENY,3005,4547
2025-12-15 00:16:07,10.1.1.5,6057,10.1.1.5,22,UDP,DENY,3005,420
2025-12-15 00:16:28,203.0.113.12,8693,10.0.0.12,514,TCP,ALLOW,2003,3456
2025-12-15 00:16:42,203.0.113.45,56872,10.1.1.5,80,TCP,ALLOW,3005,4429
2025-12-15 00:17:08,10.2.3.4,35237,10.1.1.5,443,UDP,DENY,2003,2492
2025-12-15 00:17:29,198.51.100.23,16422,10.2.3.4,514,TCP,DENY,3005,3854
2025-12-15 00:17:50,198.51.100.23,12343,10.0.0.12,443,TCP,DENY,1001,3920
2025-12-15 00:18:06,10.2.3.4,62067,10.2.3.4,514,TCP,ALLOW,2003,278
2025-12-15 00:18:28,198.51.100.23,50210,10.0.0.12,443,TCP,ALLOW,2003,3359
2025-12-15 00:18:40,198.51.100.5,47094,10.2.3.4,22,UDP,DENY,2003,4869
2025-12-15 00:19:06,192.0.2.10,64359,10.0.0.12,443,UDP,DENY,1001,1167
2025-12-15 00:19:27,10.1.1.5,46471,10.0.0.12,3389,TCP,DENY,1001,1884
2025-12-15 00:19:45,198.51.100.5,64756,10.1.1.5,80,UDP,DENY,1001,4778
2025-12-15 00:20:10,198.51.100.23,16198,10.1.1.5,443,UDP,DENY,3005,741
2025-12-15 00:20:28,203.0.113.12,24950,10.1.1.5,22,UDP,DENY,2003,3274
2025-12-15 00:20:45,203.0.113.45,51621,10.1.1.5,514,UDP,DENY,1001,4474
2025-12-15 00:21:01,203.0.113.45,55740,10.1.1.5,443,TCP,DENY,1001,3880
2025-12-15 00:21:30,10.0.0.12,7073,10.1.1.5,80,UDP,ALLOW,2003,3274
2025-12-15 00:21:45,192.0.2.10,62974,10.0.0.12,3389,UDP,ALLOW,3005,3325
2025-12-15 00:22:03,10.0.0.12,56251,10.1.1.5,80,UDP,ALLOW,3005,403
2025-12-15 00:22:27,203.0.113.45,30531,10.1.1.5,22,UDP,DENY,1001,4411
2025-12-15 00:22:47,203.0.113.45,35231,10.2.3.4,22,UDP,DENY,1001,348
2025-12-15 00:23:03,198.51.100.23,23991,10.2.3.4,22,TCP,DENY,3005,3034
2025-12-15 00:23:22,198.51.100.5,47676,10.0.0.12,3389,UDP,ALLOW,3005,3828
2025-12-15 00:23:45,192.0.2.10,2805,10.0.0.12,22,TCP,ALLOW,1001,309
2025-12-15 00:24:08,10.1.1.5,51946,10.1.1.5,3389,UDP,ALLOW,1001,3645
2025-12-15 00:24:21,198.51.100.23,50232,10.1.1.5,443,TCP,DENY,3005,4581
2025-12-15 00:24:49,10.1.1.5,65252,10.0.0.12,514,UDP,DENY,2003,3668
2025-12-15 00:25:09,10.0.0.12,41403,10.1.1.5,3389,UDP,ALLOW,3005,1953
2025-12-15 00:25:22,10.0.0.12,10594,10.1.1.5,514,TCP,DENY,3005,567
2025-12-15 00:25:46,198.51.100.23,14434,10.1.1.5,80,UDP,DENY,3005,404
2025-12-15 00:26:08,203.0.113.45,7220,10.0.0.12,80,TCP,DENY,1001,3434
2025-12-15 00:26:22,10.1.1.5,38219,10.0.0.12,22,TCP,ALLOW,1001,1759
2025-12-15 00:26:43,198.51.100.5,64531,10.2.3.4,3389,UDP,DENY,1001,4477
2025-12-15 00:27:09,192.0.2.10,10618,10.1.1.5,80,UDP,DENY,1001,4127
2025-12-15 00:27:20,192.0.2.10,40410,10.1.1.5,443,TCP,DENY,2003,4621
2025-12-15 00:27:47,203.0.113.12,54415,10.1.1.5,514,TCP,ALLOW,2003,1120
2025-12-15 00:28:09,198.51.100.5,10076,10.2.3.4,3389,UDP,DENY,1001,991
2025-12-15 00:28:28,10.2.3.4,49019,10.1.1.5,22,UDP,ALLOW,1001,2454
2025-12-15 00:28:40,10.1.1.5,46970,10.0.0.12,3389,TCP,ALLOW,3005,1333
2025-12-15 00:29:09,198.51.100.5,25343,10.1.1.5,3389,TCP,ALLOW,2003,1123
2025-12-15 00:29:22,203.0.113.12,50764,10.2.3.4,443,UDP,DENY,2003,1570
2025-12-15 00:29:48,203.0.113.12,41696,10.2.3.4,514,UDP,ALLOW,2003,381
2025-12-15 00:30:09,198.51.100.23,60380,10.1.1.5,514,UDP,DENY,3005,2844
2025-12-15 00:30:29,198.51.100.5,51774,10.1.1.5,514,UDP,ALLOW,3005,263
2025-12-15 00:30:49,198.51.100.23,36675,10.2.3.4,514,UDP,DENY,3005,638
2025-12-15 00:31:08,10.1.1.5,53642,10.2.3.4,443,TCP,DENY,1001,395
2025-12-15 00:31:20,10.0.0.12,6970,10.0.0.12,443,UDP,ALLOW,2003,2169
2025-12-15 00:31:45,203.0.113.45,6900,10.0.0.12,3389,UDP,ALLOW,1001,4869
2025-12-15 00:32:01,198.51.100.5,1263,10.0.0.12,514,UDP,ALLOW,3005,2448
2025-12-15 00:32:29,203.0.113.12,54871,10.1.1.5,80,UDP,DENY,3005,4042
2025-12-15 00:32:49,10.0.0.12,55175,10.0.0.12,514,UDP,DENY,3005,510
2025-12-15 00:33:06,198.51.100.23,50529,10.2.3.4,443,TCP,ALLOW,3005,4336
2025-12-15 00:33:26,203.0.113.12,61219,10.2.3.4,443,TCP,DENY,1001,4378
2025-12-15 00:33:50,198.51.100.5,48093,10.1.1.5,514,UDP,DENY,3005,1834
2025-12-15 00:34:06,203.0.113.12,29674,10.1.1.5,22,UDP,DENY,3005,2901
2025-12-15 00:34:30,10.0.0.12,53394,10.2.3.4,443,TCP,ALLOW,1001,299
2025-12-15 00:34:46,10.1.1.5,51295,10.1.1.5,443,UDP,ALLOW,1001,1253
2025-12-15 00:35:08,198.51.100.23,24744,10.2.3.4,80,TCP,DENY,3005,3071
2025-12-15 00:35:30,10.2.3.4,42104,10.1.1.5,3389,UDP,DENY,1001,804
2025-12-15 00:35:47,10.0.0.12,1635,10.2.3.4,22,UDP,DENY,1001,4964
2025-12-15 00:36:08,192.0.2.10,27623,10.2.3.4,3389,TCP,DENY,2003,2454
2025-12-15 00:36:22,198.51.100.23,33101,10.1.1.5,80,UDP,DENY,2003,4752
2025-12-15 00:36:43,10.0.0.12,47635,10.0.0.12,3389,TCP,ALLOW,1001,1168
2025-12-15 00:37:05,10.0.0.12,24488,10.1.1.5,514,TCP,DENY,3005,2906
2025-12-15 00:37:30,10.2.3.4,13326,10.2.3.4,80,TCP,ALLOW,3005,1686
2025-12-15 00:37:45,203.0.113.12,32394,10.2.3.4,514,TCP,DENY,2003,1264
2025-12-15 00:38:08,10.1.1.5,44702,10.1.1.5,443,UDP,DENY,2003,694
2025-12-15 00:38:25,203.0.113.12,41751,10.2.3.4,80,TCP,DENY,1001,138
2025-12-15 00:38:48,203.0.113.45,60059,10.1.1.5,3389,TCP,ALLOW,1001,3982
2025-12-15 00:39:09,198.51.100.5,43329,10.0.0.12,3389,UDP,DENY,1001,3873
2025-12-15 00:39:26,198.51.100.23,15924,10.1.1.5,514,UDP,DENY,3005,3207
2025-12-15 00:39:42,198.51.100.5,9211,10.2.3.4,443,UDP,DENY,3005,831
2025-12-15 00:40:02,203.0.113.12,18784,10.0.0.12,514,TCP,DENY,3005,770
2025-12-15 00:40:23,10.0.0.12,43256,10.2.3.4,22,TCP,DENY,1001,4528
2025-12-15 00:40:41,198.51.100.23,28214,10.0.0.12,22,TCP,DENY,3005,1519
2025-12-15 00:41:02,192.0.2.10,45151,10.0.0.12,514,UDP,DENY,3005,4884
2025-12-15 00:41:22,198.51.100.5,42847,10.0.0.12,443,UDP,DENY,3005,4768
2025-12-15 00:41:45,10.0.0.12,35067,10.1.1.5,22,TCP,DENY,1001,1631
2025-12-15 00:42:08,203.0.113.12,29253,10.2.3.4,3389,TCP,DENY,2003,3935
2025-12-15 00:42:28,203.0.113.45,37746,10.2.3.4,3389,TCP,ALLOW,1001,1876
2025-12-15 00:42:49,198.51.100.23,62828,10.2.3.4,80,TCP,DENY,1001,2118
2025-12-15 00:43:10,198.51.100.23,3770,10.2.3.4,443,UDP,ALLOW,2003,1059
2025-12-15 00:43:21,10.1.1.5,47188,10.1.1.5,3389,UDP,DENY,1001,4621
2025-12-15 00:43:42,203.0.113.12,23858,10.0.0.12,3389,TCP,DENY,1001,2727
2025-12-15 00:44:02,192.0.2.10,30643,10.1.1.5,443,UDP,ALLOW,3005,4015
2025-12-15 00:44:20,10.2.3.4,39710,10.1.1.5,514,UDP,ALLOW,1001,3873
2025-12-15 00:44:47,198.51.100.5,47716,10.0.0.12,22,UDP,DENY,2003,3728
2025-12-15 00:45:03,203.0.113.12,35950,10.2.3.4,22,UDP,DENY,3005,715
2025-12-15 00:45:23,198.51.100.5,15477,10.0.0.12,80,TCP,ALLOW,3005,3030
2025-12-15 00:45:43,192.0.2.10,30226,10.1.1.5,22,UDP,DENY,2003,4303
2025-12-15 00:46:01,198.51.100.23,26190,10.1.1.5,22,UDP,ALLOW,1001,1926
2025-12-15 00:46:29,10.2.3.4,50102,10.0.0.12,80,TCP,ALLOW,1001,1176
2025-12-15 00:46:49,198.51.100.23,56191,10.1.1.5,80,TCP,ALLOW,2003,4224
2025-12-15 00:47:07,10.1.1.5,59959,10.2.3.4,22,TCP,DENY,1001,1389
2025-12-15 00:47:22,192.0.2.10,46191,10.1.1.5,3389,TCP,DENY,1001,1546
2025-12-15 00:47:41,10.2.3.4,64219,10.1.1.5,514,TCP,ALLOW,1001,1623
2025-12-15 00:48:10,10.2.3.4,28379,10.2.3.4,443,TCP,ALLOW,3005,4323
2025-12-15 00:48:24,10.1.1.5,37542,10.0.0.12,80,UDP,ALLOW,1001,198
2025-12-15 00:48:42,10.0.0.12,20614,10.1.1.5,3389,UDP,DENY,1001,2847
2025-12-15 00:49:02,203.0.113.45,50118,10.0.0.12,443,TCP,ALLOW,1001,775
2025-12-15 00:49:23,198.51.100.23,50768,10.0.0.12,3389,TCP,ALLOW,2003,4583
2025-12-15 00:49:48,203.0.113.12,43743,10.0.0.12,80,TCP,ALLOW,3005,3142
2025-12-15 00:50:07,192.0.2.10,40109,10.0.0.12,514,UDP,DENY,3005,4645
2025-12-15 00:50:21,192.0.2.10,32711,10.0.0.12,80,TCP,ALLOW,3005,4835
2025-12-15 00:50:47,203.0.113.45,60904,10.0.0.12,3389,UDP,ALLOW,3005,2383
2025-12-15 00:51:03,10.0.0.12,42713,10.2.3.4,514,TCP,ALLOW,2003,132
2025-12-15 00:51:21,198.51.100.5,45977,10.1.1.5,22,UDP,DENY,3005,3537
2025-12-15 00:51:44,203.0.113.45,34137,10.2.3.4,80,TCP,ALLOW,2003,613
2025-12-15 00:52:05,203.0.113.12,32727,10.2.3.4,22,UDP,ALLOW,2003,4412
2025-12-15 00:52:26,203.0.113.12,37606,10.1.1.5,22,UDP,ALLOW,2003,1679
2025-12-15 00:52:40,10.0.0.12,41456,10.1.1.5,3389,UDP,DENY,3005,2860
2025-12-15 00:53:05,10.1.1.5,59810,10.2.3.4,443,TCP,ALLOW,3005,1789
2025-12-15 00:53:24,10.0.0.12,7575,10.0.0.12,514,TCP,DENY,3005,2642
2025-12-15 00:53:41,10.2.3.4,55138,10.2.3.4,80,TCP,ALLOW,2003,1849
2025-12-15 00:54:06,10.2.3.4,23451,10.2.3.4,80,UDP,ALLOW,2003,1599
2025-12-15 00:54:28,198.51.100.23,39601,10.1.1.5,80,UDP,DENY,2003,205
2025-12-15 00:54:46,198.51.100.5,10300,10.0.0.12,443,UDP,DENY,2003,1566
2025-12-15 00:55:06,198.51.100.23,31534,10.2.3.4,514,TCP,DENY,3005,2667
2025-12-15 00:55:21,10.0.0.12,62221,10.1.1.5,22,UDP,ALLOW,2003,4687
2025-12-15 00:55:45,10.2.3.4,26185,10.1.1.5,80,TCP,ALLOW,1001,4191
2025-12-15 00:56:10,10.0.0.12,15344,10.2.3.4,3389,UDP,ALLOW,3005,2939
2025-12-15 00:56:21,203.0.113.12,15630,10.2.3.4,443,TCP,DENY,2003,2779
2025-12-15 00:56:44,198.51.100.5,44195,10.2.3.4,22,UDP,DENY,3005,3979
2025-12-15 00:57:09,192.0.2.10,10291,10.2.3.4,514,UDP,DENY,1001,408
2025-12-15 00:57:29,10.0.0.12,28608,10.0.0.12,443,TCP,ALLOW,1001,462
2025-12-15 00:57:46,10.2.3.4,57138,10.2.3.4,443,UDP,ALLOW,3005,3305
2025-12-15 00:58:02,192.0.2.10,36397,10.2.3.4,80,UDP,ALLOW,1001,4072
2025-12-15 00:58:27,203.0.113.45,37582,10.1.1.5,443,TCP,DENY,3005,3093
2025-12-15 00:58:41,10.2.3.4,56154,10.1.1.5,3389,TCP,ALLOW,1001,869
2025-12-15 00:59:04,198.51.100.5,42200,10.0.0.12,514,UDP,DENY,1001,948
2025-12-15 00:59:30,198.51.100.5,51948,10.1.1.5,22,TCP,DENY,2003,2957
2025-12-15 00:59:49,203.0.113.45,54850,10.1.1.5,80,UDP,DENY,1001,2444
2025-12-15 01:00:04,10.0.0.12,7895,10.2.3.4,22,TCP,DENY,3005,3335
2025-12-15 01:00:28,198.51.100.23,14153,10.0.0.12,443,TCP,DENY,1001,2149
2025-12-15 01:00:41,10.1.1.5,36778,10.1.1.5,514,UDP,ALLOW,3005,2772
2025-12-15 01:01:05,10.0.0.12,64121,10.1.1.5,3389,TCP,ALLOW,1001,2239
2025-12-15 01:01:21,10.1.1.5,52078,10.1.1.5,514,UDP,ALLOW,1001,850
2025-12-15 01:01:47,192.0.2.10,49576,10.0.0.12,443,UDP,ALLOW,2003,567
2025-12-15 01:02:06,10.2.3.4,47134,10.2.3.4,443,TCP,ALLOW,1001,2845
2025-12-15 01:02:22,10.0.0.12,54530,10.1.1.5,80,TCP,ALLOW,2003,3515
2025-12-15 01:02:41,10.0.0.12,60403,10.1.1.5,514,UDP,ALLOW,2003,2158
2025-12-15 01:03:05,10.0.0.12,50598,10.1.1.5,80,UDP,DENY,1001,378
2025-12-15 01:03:30,10.1.1.5,10919,10.2.3.4,443,UDP,ALLOW,3005,287
2025-12-15 01:03:45,192.0.2.10,7427,10.1.1.5,514,TCP,ALLOW,3005,2969
2025-12-15 01:04:06,10.0.0.12,58862,10.1.1.5,3389,TCP,DENY,1001,1453
2025-12-15 01:04:30,192.0.2.10,2042,10.1.1.5,22,UDP,ALLOW,2003,4127
2025-12-15 01:04:46,198.51.100.23,45855,10.1.1.5,22,TCP,DENY,1001,2297
2025-12-15 01:05:00,10.0.0.12,38026,10.2.3.4,22,UDP,DENY,3005,1822
2025-12-15 01:05:26,203.0.113.12,34259,10.1.1.5,22,UDP,ALLOW,3005,995
2025-12-15 01:05:50,198.51.100.5,30885,10.1.1.5,80,UDP,ALLOW,3005,1278
2025-12-15 01:06:01,203.0.113.45,27730,10.1.1.5,514,UDP,ALLOW,3005,3098
2025-12-15 01:06:21,203.0.113.12,2294,10.2.3.4,3389,UDP,DENY,3005,864
2025-12-15 01:06:49,203.0.113.12,46382,10.0.0.12,80,UDP,DENY,3005,6
2025-12-15 01:07:09,198.51.100.5,26211,10.0.0.12,3389,UDP,ALLOW,3005,686
2025-12-15 01:07:21,10.2.3.4,23823,10.2.3.4,514,UDP,ALLOW,1001,1983
2025-12-15 01:07:41,192.0.2.10,10219,10.1.1.5,22,TCP,ALLOW,3005,2409
2025-12-15 01:08:04,198.51.100.5,26873,10.1.1.5,514,UDP,DENY,3005,4842
2025-12-15 01:08:22,198.51.100.23,22884,10.0.0.12,443,UDP,DENY,2003,3981
2025-12-15 01:08:45,198.51.100.23,26706,10.2.3.4,22,UDP,ALLOW,3005,2449
2025-12-15 01:09:06,10.0.0.12,27015,10.1.1.5,22,TCP,ALLOW,2003,4333
2025-12-15 01:09:26,10.0.0.12,12995,10.0.0.12,443,TCP,ALLOW,3005,94
2025-12-15 01:09:40,198.51.100.23,34314,10.1.1.5,3389,TCP,DENY,3005,3174
2025-12-15 01:10:03,10.2.3.4,56640,10.0.0.12,443,TCP,DENY,2003,2767
2025-12-15 01:10:27,203.0.113.12,31762,10.0.0.12,443,TCP,DENY,2003,4190
2025-12-15 01:10:44,198.51.100.5,32735,10.2.3.4,80,TCP,DENY,1001,1005
2025-12-15 01:11:07,10.1.1.5,42221,10.2.3.4,443,TCP,DENY,3005,4358
2025-12-15 01:11:23,198.51.100.5,42103,10.2.3.4,443,TCP,DENY,3005,1270
2025-12-15 01:11:40,203.0.113.45,30405,10.1.1.5,3389,TCP,DENY,2003,201
2025-12-15 01:12:00,10.1.1.5,15511,10.2.3.4,22,UDP,DENY,1001,4210
2025-12-15 01:12:22,192.0.2.10,47525,10.2.3.4,22,UDP,ALLOW,3005,2768
2025-12-15 01:12:43,198.51.100.5,24213,10.1.1.5,22,TCP,ALLOW,1001,371
2025-12-15 01:13:04,10.1.1.5,34833,10.1.1.5,22,TCP,DENY,3005,484
2025-12-15 01:13:25,203.0.113.12,58348,10.0.0.12,22,TCP,ALLOW,1001,2915
2025-12-15 01:13:45,203.0.113.45,44407,10.1.1.5,3389,UDP,ALLOW,1001,1138
2025-12-15 01:14:05,10.0.0.12,13938,10.2.3.4,514,UDP,DENY,2003,1647
2025-12-15 01:14:21,192.0.2.10,47484,10.0.0.12,443,TCP,ALLOW,1001,1363
2025-12-15 01:14:43,10.2.3.4,58486,10.0.0.12,443,TCP,DENY,3005,87
2025-12-15 01:15:06,10.1.1.5,5474,10.2.3.4,514,UDP,ALLOW,2003,4296
2025-12-15 01:15:28,10.0.0.12,18123,10.0.0.12,3389,TCP,DENY,1001,3593
2025-12-15 01:15:42,198.51.100.23,39248,10.1.1.5,443,UDP,DENY,2003,83
2025-12-15 01:16:09,203.0.113.45,9151,10.0.0.12,443,UDP,DENY,2003,3690
2025-12-15 01:16:29,203.0.113.12,24544,10.1.1.5,80,UDP,ALLOW,1001,2897
2025-12-15 01:16:45,203.0.113.45,12240,10.0.0.12,22,UDP,ALLOW,1001,1817
2025-12-15 01:17:03,192.0.2.10,60974,10.2.3.4,443,TCP,DENY,1001,2050
2025-12-15 01:17:22,203.0.113.45,45095,10.0.0.12,443,UDP,ALLOW,1001,867
2025-12-15 01:17:43,203.0.113.12,56746,10.0.0.12,443,UDP,DENY,1001,1358
2025-12-15 01:18:05,203.0.113.45,34124,10.2.3.4,80,UDP,ALLOW,1001,4497
2025-12-15 01:18:23,10.0.0.12,56732,10.2.3.4,80,TCP,DENY,1001,4471
2025-12-15 01:18:49,10.0.0.12,6500,10.2.3.4,443,TCP,ALLOW,1001,4804
2025-12-15 01:19:02,198.51.100.5,10011,10.2.3.4,22,UDP,DENY,3005,1967
2025-12-15 01:19:30,10.0.0.12,18461,10.2.3.4,22,UDP,DENY,1001,4525
2025-12-15 01:19:49,198.51.100.5,21676,10.0.0.12,80,TCP,DENY,2003,4008
2025-12-15 01:20:05,10.0.0.12,3984,10.0.0.12,3389,TCP,ALLOW,3005,319
2025-12-15 01:20:28,192.0.2.10,26190,10.1.1.5,514,UDP,ALLOW,2003,841
2025-12-15 01:20:46,10.0.0.12,25682,10.2.3.4,80,TCP,DENY,3005,1908
2025-12-15 01:21:04,198.51.100.5,60882,10.2.3.4,3389,TCP,DENY,1001,3429
2025-12-15 01:21:29,203.0.113.12,12036,10.1.1.5,443,TCP,DENY,3005,4343
2025-12-15 01:21:42,10.2.3.4,4314,10.0.0.12,3389,UDP,ALLOW,2003,4398
2025-12-15 01:22:10,192.0.2.10,40502,10.0.0.12,514,TCP,ALLOW,2003,1728
2025-12-15 01:22:25,10.2.3.4,48323,10.1.1.5,22,TCP,ALLOW,3005,4561
2025-12-15 01:22:43,10.0.0.12,59493,10.2.3.4,443,UDP,DENY,3005,4656
2025-12-15 01:23:02,203.0.113.45,47282,10.0.0.12,514,TCP,ALLOW,1001,4556
2025-12-15 01:23:26,192.0.2.10,14949,10.2.3.4,22,TCP,DENY,1001,2526
2025-12-15 01:23:45,203.0.113.12,7358,10.0.0.12,443,TCP,ALLOW,2003,434
2025-12-15 01:24:06,198.51.100.23,51463,10.1.1.5,3389,TCP,DENY,1001,4434
2025-12-15 01:24:30,192.0.2.10,58786,10.2.3.4,443,TCP,ALLOW,1001,2471
2025-12-15 01:24:44,10.0.0.12,48264,10.1.1.5,443,TCP,ALLOW,2003,597
2025-12-15 01:25:01,192.0.2.10,43011,10.0.0.12,514,UDP,ALLOW,1001,1531
2025-12-15 01:25:26,198.51.100.5,58179,10.0.0.12,22,TCP,ALLOW,1001,2440
2025-12-15 01:25:44,203.0.113.45,24083,10.2.3.4,22,TCP,ALLOW,1001,1720
2025-12-15 01:26:00,203.0.113.45,35430,10.0.0.12,3389,UDP,DENY,3005,2413
2025-12-15 01:26:23,192.0.2.10,2585,10.1.1.5,80,TCP,ALLOW,2003,299
2025-12-15 01:26:46,10.0.0.12,5737,10.2.3.4,3389,UDP,ALLOW,3005,2420
2025-12-15 01:27:05,198.51.100.5,14321,10.0.0.12,443,UDP,ALLOW,1001,381
2025-12-15 01:27:27,203.0.113.12,58090,10.1.1.5,22,UDP,ALLOW,1001,3874
2025-12-15 01:27:49,198.51.100.5,55150,10.1.1.5,22,TCP,DENY,1001,2082
2025-12-15 01:28:01,203.0.113.45,30414,10.0.0.12,3389,UDP,ALLOW,2003,4945
2025-12-15 01:28:21,10.0.0.12,18922,10.2.3.4,22,TCP,ALLOW,1001,1428
2025-12-15 01:28:45,10.0.0.12,46923,10.0.0.12,514,TCP,DENY,1001,4845
2025-12-15 01:29:06,203.0.113.12,57553,10.2.3.4,514,UDP,ALLOW,2003,828
2025-12-15 01:29:30,10.0.0.12,59723,10.2.3.4,443,TCP,ALLOW,1001,2479
2025-12-15 01:29:46,10.0.0.12,5605,10.0.0.12,514,UDP,ALLOW,3005,1986
2025-12-15 01:30:04,10.1.1.5,21469,10.2.3.4,3389,UDP,DENY,3005,3578
2025-12-15 01:30:21,198.51.100.23,57624,10.0.0.12,443,TCP,DENY,1001,300
2025-12-15 01:30:41,10.2.3.4,8229,10.0.0.12,514,TCP,DENY,3005,47
2025-12-15 01:31:05,10.0.0.12,19632,10.1.1.5,80,TCP,DENY,3005,2506
2025-12-15 01:31:20,198.51.100.5,27375,10.2.3.4,514,TCP,ALLOW,1001,3918
2025-12-15 01:31:44,203.0.113.45,60781,10.2.3.4,443,UDP,ALLOW,1001,2015
2025-12-15 01:32:08,10.0.0.12,8346,10.0.0.12,80,UDP,ALLOW,3005,2953
2025-12-15 01:32:28,198.51.100.5,45833,10.1.1.5,80,UDP,ALLOW,2003,2734
2025-12-15 01:32:48,10.0.0.12,11207,10.0.0.12,80,TCP,ALLOW,2003,4904
2025-12-15 01:33:06,203.0.113.12,40118,10.0.0.12,80,UDP,ALLOW,2003,2422
2025-12-15 01:33:21,203.0.113.45,44078,10.2.3.4,514,UDP,ALLOW,1001,2848
2025-12-15 01:33:49,198.51.100.23,61539,10.2.3.4,22,UDP,DENY,2003,82
2025-12-15 01:34:08,192.0.2.10,33085,10.1.1.5,80,TCP,ALLOW,1001,669
2025-12-15 01:34:28,203.0.113.12,8272,10.2.3.4,443,TCP,ALLOW,3005,3502
